country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","20-05-2025 21:00:00","30.736056 ",76.209694,PM10,87,153,118
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","20-05-2025 21:00:00","30.736056 ",76.209694,SO2,2,16,7
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","20-05-2025 21:00:00",30.9028,75.8086,PM2.5,94,252,165
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","20-05-2025 21:00:00",30.9028,75.8086,PM10,108,174,139
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","20-05-2025 21:00:00",30.9028,75.8086,SO2,4,34,13
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","20-05-2025 21:00:00",30.649961,76.331442,PM2.5,90,214,150
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","20-05-2025 21:00:00",30.649961,76.331442,SO2,21,27,22
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","20-05-2025 21:00:00",30.649961,76.331442,CO,85,111,98
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","20-05-2025 21:00:00",26.786682,75.827928,OZONE,8,73,55
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","20-05-2025 21:00:00",26.960669,75.771817,PM10,46,177,94
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","20-05-2025 21:00:00",26.960669,75.771817,SO2,3,18,8
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","20-05-2025 21:00:00",26.9502929,75.730943,NH3,NA,NA,NA
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","20-05-2025 21:00:00",26.9502929,75.730943,CO,19,103,33
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","20-05-2025 21:00:00",26.912329,70.909168,PM2.5,11,54,24
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","20-05-2025 21:00:00",26.912329,70.909168,PM10,53,118,83
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","20-05-2025 21:00:00",24.892047,74.623527,OZONE,18,103,88
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","20-05-2025 21:00:00",28.296139,74.961696,PM2.5,24,68,45
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","20-05-2025 21:00:00",26.895552,76.334753,PM2.5,24,97,48
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","20-05-2025 21:00:00",26.895552,76.334753,NO2,9,99,32
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","20-05-2025 21:00:00",26.699557,77.898881,PM2.5,17,61,40
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","20-05-2025 21:00:00",26.699557,77.898881,NH3,7,11,8
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","20-05-2025 21:00:00",26.268249,73.0193853,OZONE,8,37,27
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","20-05-2025 21:00:00",26.215415,73.070156,PM2.5,8,44,17
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","20-05-2025 21:00:00",26.215415,73.070156,NO2,3,28,8
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","20-05-2025 21:00:00",26.215415,73.070156,CO,5,18,9
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","20-05-2025 21:00:00",26.358805,73.047444,NO2,8,17,10
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","20-05-2025 21:00:00",26.253384,72.976571,PM2.5,16,46,25
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","20-05-2025 21:00:00",26.253384,72.976571,SO2,1,6,3
India,Punjab,Patiala,"Model Town, Patiala - PPCB","20-05-2025 21:00:00",30.349388,76.366642,OZONE,33,63,60
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","20-05-2025 21:00:00",26.470859,74.646594,PM10,69,106,85
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","20-05-2025 21:00:00",26.470859,74.646594,SO2,4,14,7
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","20-05-2025 21:00:00",27.554793,76.611536,PM10,69,134,102
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","20-05-2025 21:00:00",27.554793,76.611536,NO2,63,113,87
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","20-05-2025 21:00:00",27.554793,76.611536,OZONE,10,79,65
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","20-05-2025 21:00:00",25.106006,76.469948,PM10,26,109,70
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","20-05-2025 21:00:00",25.106006,76.469948,SO2,3,9,5
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","20-05-2025 21:00:00",25.106006,76.469948,OZONE,45,102,94
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","20-05-2025 21:00:00",25.747299,71.393989,PM2.5,8,137,23
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","20-05-2025 21:00:00",25.747299,71.393989,CO,6,28,15
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","20-05-2025 21:00:00",25.339605,74.618883,SO2,1,105,22
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","20-05-2025 21:00:00",28.194909,76.862296,NO2,36,57,41
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","20-05-2025 21:00:00",28.018792,73.292658,PM10,95,215,134
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","20-05-2025 21:00:00",28.018792,73.292658,SO2,3,10,5
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","20-05-2025 21:00:00",25.435774,75.644272,PM10,51,138,91
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","20-05-2025 21:00:00",25.435774,75.644272,NO2,5,29,12
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","20-05-2025 21:00:00",25.344694,72.626208,PM2.5,24,52,35
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","20-05-2025 21:00:00",28.108988,75.386577,PM10,68,184,133
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","20-05-2025 21:00:00",26.268249,73.0193853,SO2,1,28,8
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","20-05-2025 21:00:00",13.0052189,80.2398125,NO2,13,16,14
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","20-05-2025 21:00:00",11.0328,77.0349,PM2.5,5,32,15
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","20-05-2025 21:00:00",11.0328,77.0349,PM10,6,26,14
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","20-05-2025 21:00:00",11.0328,77.0349,SO2,4,14,5
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","20-05-2025 21:00:00",10.942451,76.978996,PM2.5,2,48,24
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","20-05-2025 21:00:00",10.942451,76.978996,NH3,1,1,1
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","20-05-2025 21:00:00",11.6829898,79.7532099,PM2.5,13,500,63
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","20-05-2025 21:00:00",11.6829898,79.7532099,NO2,19,19,19
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","20-05-2025 21:00:00",11.6829898,79.7532099,NH3,6,6,6
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","20-05-2025 21:00:00",11.6829898,79.7532099,OZONE,12,15,13
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","20-05-2025 21:00:00",26.506177,77.025989,PM2.5,9,106,36
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","20-05-2025 21:00:00",26.506177,77.025989,CO,19,76,41
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","20-05-2025 21:00:00",25.164090,75.858137,PM2.5,18,62,32
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","20-05-2025 21:00:00",25.164090,75.858137,NO2,9,37,21
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","20-05-2025 21:00:00",25.164090,75.858137,SO2,1,59,10
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","20-05-2025 21:00:00",25.196024,75.855668,CO,12,28,21
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","20-05-2025 21:00:00",25.196024,75.855668,OZONE,38,71,56
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","20-05-2025 21:00:00",25.14389,75.821256,PM10,48,139,92
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","20-05-2025 21:00:00",25.14389,75.821256,NO2,NA,NA,NA
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","20-05-2025 21:00:00",25.14389,75.821256,OZONE,50,66,59
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","20-05-2025 21:00:00",11.7637683,79.7499835,OZONE,1,1,1
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","20-05-2025 21:00:00",10.358535,77.984321,CO,4,10,6
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","20-05-2025 21:00:00",13.4127,80.1081,PM2.5,3,81,37
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","20-05-2025 21:00:00",12.746998,77.813811,NH3,1,1,1
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","20-05-2025 21:00:00",12.746998,77.813811,OZONE,9,9,9
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","20-05-2025 21:00:00",12.864618,79.659968,NH3,4,4,4
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","20-05-2025 21:00:00",26.159933,75.780517,PM2.5,40,134,64
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","20-05-2025 21:00:00",24.5886166,73.6321397,NO2,9,42,22
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","20-05-2025 21:00:00",27.338530,88.614099,PM2.5,NA,NA,NA
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","20-05-2025 21:00:00",27.338530,88.614099,NO2,NA,NA,NA
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","20-05-2025 21:00:00",27.338530,88.614099,CO,5,12,8
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","20-05-2025 21:00:00",11.06825,79.07033,PM2.5,10,46,28
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","20-05-2025 21:00:00",27.213494,73.734444,NH3,2,8,4
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","20-05-2025 21:00:00",27.213494,73.734444,OZONE,28,102,86
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","20-05-2025 21:00:00",25.771061," 73.340227",PM10,94,170,126
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","20-05-2025 21:00:00",25.771061," 73.340227",SO2,7,13,10
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","20-05-2025 21:00:00",26.031443,76.359327,PM2.5,22,123,59
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","20-05-2025 21:00:00",26.031443,76.359327,PM10,45,189,112
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","20-05-2025 21:00:00",13.1662,80.2584,CO,26,47,31
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","20-05-2025 21:00:00",12.9533,80.2357,PM10,29,91,55
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","20-05-2025 21:00:00",13.1036,80.2909,PM2.5,14,94,60
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","20-05-2025 21:00:00",13.1036,80.2909,PM10,15,81,48
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","20-05-2025 21:00:00",13.1036,80.2909,NO2,15,57,39
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","20-05-2025 21:00:00",13.1036,80.2909,SO2,6,14,9
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","20-05-2025 21:00:00",13.1036,80.2909,OZONE,2,11,8
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","20-05-2025 21:00:00",27.608912,75.153302,NH3,4,11,6
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","20-05-2025 21:00:00",27.608912,75.153302,CO,2,46,11
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","20-05-2025 21:00:00",27.608912,75.153302,OZONE,16,63,48
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","20-05-2025 21:00:00",24.885261,72.857549,NH3,3,9,5
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","20-05-2025 21:00:00",12.864618,79.659968,CO,20,28,21
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","20-05-2025 21:00:00",10.798548,79.838212,NH3,2,2,2
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB","20-05-2025 21:00:00",11.273992,78.163545,PM10,42,76,60
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB","20-05-2025 21:00:00",12.8777316,80.0834807,NO2,NA,NA,NA
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","20-05-2025 21:00:00",17.518400,78.278777,CO,18,34,23
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","20-05-2025 21:00:00",17.5316895,78.218939,NH3,1,2,2
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","20-05-2025 21:00:00",17.585705,78.126199,PM2.5,53,104,63
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","20-05-2025 21:00:00",17.585705,78.126199,NO2,13,16,14
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","20-05-2025 21:00:00",17.585705,78.126199,NH3,3,3,3
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","20-05-2025 21:00:00",17.585705,78.126199,SO2,6,11,8
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","20-05-2025 21:00:00",17.393559,78.339194,NO2,12,15,13
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","20-05-2025 21:00:00",17.393559,78.339194,NH3,1,2,2
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","20-05-2025 21:00:00",17.393559,78.339194,SO2,6,10,7
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","20-05-2025 21:00:00",17.393559,78.339194,OZONE,26,50,47
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","20-05-2025 21:00:00",10.830158,78.691849,PM10,55,80,66
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","20-05-2025 21:00:00",8.728442,77.6962,NO2,4,13,8
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","20-05-2025 21:00:00",8.728442,77.6962,NH3,1,2,1
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","20-05-2025 21:00:00",11.0973603,77.3228673,PM10,9,71,35
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","20-05-2025 21:00:00",11.0973603,77.3228673,CO,6,20,19
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","20-05-2025 21:00:00",11.0973603,77.3228673,OZONE,1,1,1
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","20-05-2025 21:00:00",12.909494,79.131861,PM10,18,62,31
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","20-05-2025 21:00:00",12.909494,79.131861,NO2,1,10,4
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","20-05-2025 21:00:00",17.544899,78.486949,PM10,75,96,83
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","20-05-2025 21:00:00",17.544899,78.486949,NO2,12,16,13
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","20-05-2025 21:00:00",17.544899,78.486949,NH3,2,4,3
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","20-05-2025 21:00:00",17.544899,78.486949,OZONE,29,42,42
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","20-05-2025 21:00:00",17.429398,78.569354,PM10,NA,NA,NA
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","20-05-2025 21:00:00",17.37206,78.50864,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","20-05-2025 21:00:00",17.37206,78.50864,NH3,NA,NA,NA
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","20-05-2025 21:00:00",17.37206,78.50864,OZONE,6,18,14
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","20-05-2025 21:00:00",23.8175497,91.2726974,SO2,22,22,22
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","20-05-2025 21:00:00",27.23711,78.01936,NH3,2,4,3
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","20-05-2025 21:00:00",27.23711,78.01936,SO2,1,105,43
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","20-05-2025 21:00:00",27.106972,78.000111,NO2,NA,NA,NA
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","20-05-2025 21:00:00",27.19865833,78.00598056,PM2.5,55,166,105
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","20-05-2025 21:00:00",27.19865833,78.00598056,NO2,8,39,14
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","20-05-2025 21:00:00",17.528544,78.286195,PM2.5,46,53,50
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","20-05-2025 21:00:00",17.4559458,78.4332152,PM2.5,15,500,63
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","20-05-2025 21:00:00",17.4559458,78.4332152,SO2,2,36,6
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","20-05-2025 21:00:00",17.417094,78.457437,CO,26,38,33
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","20-05-2025 21:00:00",17.417094,78.457437,OZONE,14,30,27
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","20-05-2025 21:00:00",17.349694,78.451437,CO,7,94,81
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","20-05-2025 21:00:00",9.559382,77.948828,OZONE,2,4,3
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","20-05-2025 21:00:00",17.540891,78.358528,PM2.5,13,74,40
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","20-05-2025 21:00:00",17.540891,78.358528,NH3,2,7,4
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","20-05-2025 21:00:00",17.470431,78.566959,OZONE,15,69,54
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","20-05-2025 21:00:00",11.679111,78.125052,PM2.5,10,43,23
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","20-05-2025 21:00:00",11.679111,78.125052,NO2,12,12,12
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","20-05-2025 21:00:00",10.7654824,79.1389968,NO2,NA,NA,NA
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","20-05-2025 21:00:00",10.7654824,79.1389968,NH3,NA,NA,NA
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","20-05-2025 21:00:00",9.36399,78.831977,PM2.5,NA,NA,NA
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","20-05-2025 21:00:00",9.36399,78.831977,PM10,NA,NA,NA
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","20-05-2025 21:00:00",9.36399,78.831977,NO2,NA,NA,NA
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","20-05-2025 21:00:00",9.36399,78.831977,SO2,NA,NA,NA
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","20-05-2025 21:00:00",10.423417,78.784889,NO2,NA,NA,NA
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","20-05-2025 21:00:00",28.725645,77.749675,NO2,18,49,25
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","20-05-2025 21:00:00",25.4547,78.6039,NO2,6,8,6
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","20-05-2025 21:00:00",25.4547,78.6039,SO2,35,49,42
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","20-05-2025 21:00:00",25.4547,78.6039,OZONE,1,41,26
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","20-05-2025 21:00:00",26.428282,80.327067,PM2.5,38,80,66
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","20-05-2025 21:00:00",26.428282,80.327067,NO2,16,18,17
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","20-05-2025 21:00:00",26.428282,80.327067,NH3,2,2,2
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","20-05-2025 21:00:00",26.428282,80.327067,SO2,33,47,38
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","20-05-2025 21:00:00",26.509954,80.249612,PM2.5,40,76,52
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","20-05-2025 21:00:00",28.359581,79.414455,OZONE,21,23,22
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","20-05-2025 21:00:00",28.38910936,79.42963708,PM2.5,31,52,38
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","20-05-2025 21:00:00",28.38910936,79.42963708,CO,8,26,14
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","20-05-2025 21:00:00",28.38910936,79.42963708,OZONE,1,16,8
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","20-05-2025 21:00:00",28.406963,77.849831,NO2,10,25,15
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","20-05-2025 21:00:00",28.406963,77.849831,NH3,9,23,15
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","20-05-2025 21:00:00",28.406963,77.849831,CO,3,34,24
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","20-05-2025 21:00:00",27.168897,78.376960,NO2,15,17,17
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","20-05-2025 21:00:00",27.1594,78.3953,CO,10,20,14
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","20-05-2025 21:00:00",28.646233,77.358075,OZONE,22,165,111
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","20-05-2025 21:00:00",28.757294,77.278792,NH3,2,5,3
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","20-05-2025 21:00:00",28.757294,77.278792,OZONE,16,193,130
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","20-05-2025 21:00:00",27.19412,77.96237,SO2,21,33,24
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","20-05-2025 21:00:00",27.19412,77.96237,OZONE,1,7,3
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","20-05-2025 21:00:00",27.169338,78.03582,NO2,26,28,27
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","20-05-2025 21:00:00",27.169338,78.03582,SO2,13,30,22
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","20-05-2025 21:00:00",27.169338,78.03582,CO,11,22,13
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","20-05-2025 21:00:00",27.19862,77.92066,NH3,2,3,2
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","20-05-2025 21:00:00",26.730136,83.433859,CO,4,6,6
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","20-05-2025 21:00:00",28.47272,77.482000,PM2.5,32,73,54
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","20-05-2025 21:00:00",28.47272,77.482000,SO2,10,20,15
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","20-05-2025 21:00:00",28.2348927,77.8683002,PM10,75,287,135
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","20-05-2025 21:00:00",28.2348927,77.8683002,CO,28,45,31
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","20-05-2025 21:00:00",26.766433,80.927299,SO2,101,104,102
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","20-05-2025 21:00:00",28.557054,77.453663,NH3,14,21,16
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","20-05-2025 21:00:00",28.557054,77.453663,OZONE,7,146,88
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","20-05-2025 21:00:00",28.685382,77.453839,OZONE,8,143,92
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","20-05-2025 21:00:00",26.4703136,80.3229863,NO2,49,81,64
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","20-05-2025 21:00:00",26.906111,80.948222,NH3,12,17,15
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","20-05-2025 21:00:00",26.906111,80.948222,SO2,4,17,9
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","20-05-2025 21:00:00",26.90723,80.98579,CO,6,34,15
